Name,Latitude,Longitude
East Lansing,42.7282981872559,-84.4881973266602
Rome,41.9000015258789,12.4833002090454
Fafe,41.4500007629395,-8.16670036315918
Sobótka,50.9000015258789,16.75
Oklahoma City,35.4715003967285,-97.5189971923828
Rochester,43.1299018859863,-77.6082000732422
Davis,38.4828987121582,-121.639801025391
Pordenone,45.9639015197754,12.6575002670288
Boston,42.3424987792969,-71.0677032470703
Boston,42.342399597168,-71.0877990722656
Davis,38.4828987121582,-121.639801025391
Paris,48.86669921875,2.33330011367798
Paris,48.86669921875,2.33330011367798
Bloomington,39.1679000854492,-86.5168991088867
Salt Lake City,40.7854995727539,-111.736701965332
Wuhan,30.5832996368408,114.266700744629
Saint Louis,43.38330078125,4.80000019073486
Boston,42.3424987792969,-71.0677032470703
Houston,29.7754993438721,-95.4151992797852
University Park,40.8077011108398,-77.8615036010742
La Jolla,32.8806991577148,-117.235900878906
Veronella,45.3166999816895,11.3166999816895
Memphis,35.2016983032227,-89.9714965820312
Dubravica,45.9500007629395,15.7333002090454
Philadelphia,39.9597015380859,-75.1968002319336
Shanghai,31.0049991607666,121.408599853516
Haifa,32.815601348877,34.989200592041
Epalinges,46.5499992370605,6.66669988632202
Bar Harbor,44.3760986328125,-68.2757034301758
Ipswich,42.6824989318848,-70.8470001220703
Wuhan,30.5832996368408,114.266700744629
Wageningen,51.9667015075684,5.66669988632202
Providence,41.8378982543945,-71.3932037353516
Manchester,53.5,-2.21670007705688
Campinas,-22.8999996185303,-47.0833015441895
Guangzhou,23.11669921875,113.25
Rennes,48.0833015441895,-1.68330001831055
Mayfield,51,0.25
Basel,47.5666999816895,7.59999990463257
Buenos Aires,-34.5875015258789,-58.6725006103516
Trondheim,63.4166984558105,10.4167003631592
Aylesbury,51.8166999816895,-0.800000011920929
Barcelona,41.38330078125,2.18330001831055
University Park,40.8077011108398,-77.8615036010742
Johannesburg,-26.2000007629395,28.0832996368408
Lausanne,46.5332984924316,6.66669988632202
Padborg,54.8166999816895,9.36670017242432
Seattle,47.595100402832,-122.33260345459
Greenfield,39.814998626709,-85.7835006713867
Seoul,37.5663986206055,126.999702453613
Roscoff,48.7332992553711,-3.98329997062683
,38,-97
Pennington,40.3338012695312,-74.790901184082
Pembroke,37.3302001953125,-80.6043014526367
Hanover,52.36669921875,9.71669960021973
Sofia,42.6833000183105,23.3166999816895
Tacoma,47.2165985107422,-122.451499938965
Ílhavo,40.5999984741211,-8.66670036315918
Sauvain,45.6666984558105,3.90000009536743
Philadelphia,39.9597015380859,-75.1968002319336
Lleida,41.61669921875,0.633300006389618
New York,40.769401550293,-73.9608993530273
Brussels,50.8333015441895,4.33330011367798
Maastricht,50.8499984741211,5.68330001831055
Philadelphia,39.9967994689941,-75.1484985351562
Den Haag,52.0833015441895,4.30000019073486
Nottingham,52.9667015075684,-1.16670000553131
Singapore,1.2930999994278,103.855796813965
Edinburgh,55.9500007629395,-3.20000004768372
Changchun,43.8800010681152,125.322799682617
Melbourne,-37.8166999816895,144.966705322266
Albuquerque,35.1025009155273,-106.611701965332
Granada,37.1833000183105,-3.59999990463257
Los Angeles,34.0415992736816,-118.298797607422
London,51.5001983642578,-0.126200005412102
Cambridge,52.2000007629395,0.116700001060963
Guangzhou,23.11669921875,113.25
Budapest,47.5,19.0832996368408
Edinburgh,55.9500007629395,-3.20000004768372
Toronto,43.6666984558105,-79.4167022705078
Faro,37.0167007446289,-7.93330001831055
Ames,42.0657005310059,-93.6928024291992
Santander,43.4646987915039,-3.8043999671936
Basingstoke,51.2667007446289,-1.08329999446869
Ljubljana,46.0553016662598,14.5143995285034
Gainesville,29.6693992614746,-82.3572006225586
Uppsala,59.8499984741211,17.63330078125
London,51.5001983642578,-0.126200005412102
Kansas City,39.1024017333984,-94.5502014160156
Cupertino,37.30419921875,-122.094596862793
Paris,48.86669921875,2.33330011367798
Montpellier,43.5999984741211,3.88330006599426
Castelnau-le-lez,43.63330078125,3.90000009536743
,64,26
Newcastle Upon Tyne,54.9880981445312,-1.61940002441406
Chapel Hill,36.0525016784668,-79.1076965332031
Victoria,48.4333000183105,-123.349998474121
Gainesville,29.6693992614746,-82.3572006225586
Barcelona,41.38330078125,2.18330001831055
Riverwood,-33.9500007629395,151.050003051758
Riyadh,24.6408004760742,46.7728004455566
Jena,50.9333000183105,11.5832996368408
Sollentuna,59.4667015075684,17.8999996185303
San Carlos,37.4980010986328,-122.267196655273
Littleton,39.5592994689941,-105.005599975586
Santa Rosa,38.4578018188477,-122.685302734375
Singapore,1.2930999994278,103.855796813965
Oxford,51.75,-1.25
San Francisco,37.7484016418457,-122.415603637695
Maków,51.9500007629395,20.0666999816895
Gentilly,48.8166999816895,2.33330011367798
Shanghai,31.0049991607666,121.408599853516
Stoke-on-trent,53,-2.18330001831055
Dallas,32.8325996398926,-96.8467025756836
Vancouver,49.25,-123.13330078125
Blaubeuren,48.4000015258789,9.78330039978027
Ghent,51.0499992370605,3.71670007705688
Durham,54.7667007446289,-1.56669998168945
Cambridge,52.2000007629395,0.116700001060963
Chongqing,29.5627994537354,106.552803039551
Warabi,35.8264007568359,139.704406738281
Madras,13.0832996368408,80.2833023071289
Saint Paul,44.9486999511719,-93.1001968383789
Tokyo,35.685001373291,139.751403808594
Durham,54.7667007446289,-1.56669998168945
New York,40.7761993408203,-73.9548034667969
Westerville,40.1697006225586,-82.9229965209961
Egham,51.4166984558105,-0.566699981689453
Tübingen,48.5332984924316,9.05000019073486
Urbana,40.1147994995117,-88.1837005615234
Albany,44.6306991577148,-123.068702697754
Tucson,32.2369003295898,-110.955902099609
New Delhi,28.6000003814697,77.1999969482422
San Francisco,37.7630996704102,-122.458602905273
Worcester,42.2466011047363,-71.8436965942383
Oslo,59.9166984558105,10.75
Berkeley,37.8667984008789,-122.253601074219
London,51.5001983642578,-0.126200005412102
Cambridge,52.2000007629395,0.116700001060963
Guangzhou,23.11669921875,113.25
Rome,41.9000015258789,12.4833002090454
Berkeley,37.8667984008789,-122.253601074219
Madison,43.0713996887207,-89.3932037353516
Philadelphia,39.9967994689941,-75.1484985351562
Bronx,40.8767013549805,-73.9056015014648
Hyattsville,38.9598999023438,-76.9269027709961
Beijing,39.9289016723633,116.388298034668
Baker,30.5841007232666,-91.1297988891602
Brisbane,-27.5,153.016693115234
Helsinki,60.1755981445312,24.9342002868652
Berkeley,37.8671989440918,-122.256797790527
Gaithersburg,39.1637992858887,-77.1834030151367
Milan,45.4667015075684,9.19999980926514
Menlo Park,37.4589996337891,-122.178100585938
,54,-2
Le Mée-sur-seine,48.5332984924316,2.63330006599426
Cambridge,42.3740997314453,-71.1072006225586
Princeton,40.3755989074707,-74.6596984863281
Cupar,56.3166999816895,-3.01670002937317
Trondheim,63.4166984558105,10.4167003631592
Hayward,37.6502990722656,-122.072998046875
London,51.5001983642578,-0.126200005412102
Pasadena,34.1738014221191,-118.170196533203
Cambridge,52.2000007629395,0.116700001060963
Winston Salem,36.0275001525879,-80.2072982788086
Warsaw,52.25,21
Beijing,39.9289016723633,116.388298034668
Tulsa,36.0616989135742,-95.9441986083984
Dolgoprudnyy,55.9296989440918,37.5133018493652
Nairobi,-1.2833000421524,36.8166999816895
Urbana,40.1095008850098,-88.2123031616211
York,53.9667015075684,-1.08329999446869
Rochester,44.030101776123,-92.4621963500977
Bozeman,45.711498260498,-111.056297302246
Saint Louis,38.665699005127,-90.3230972290039
Cape Town,-33.9166984558105,18.4167003631592
Bloomington,39.0835990905762,-86.4320983886719
Ghaziabad,28.6667003631592,77.4332962036133
Walcourt,50.25,4.41669988632202
Toronto,43.6666984558105,-79.4167022705078
Brisbane,-27.5,153.016693115234
Westlake,41.4445991516113,-81.9219970703125
Liverpool,53.4166984558105,-3
Manchester,53.5,-2.21670007705688
Barcelona,41.38330078125,2.18330001831055
Chapel Hill,36.0525016784668,-79.1076965332031
Cambridge,42.3740997314453,-71.1072006225586
Valencia,39.4667015075684,-0.366699993610382
Nantes,47.2167015075684,-1.54999995231628
Zagreb,45.7999992370605,16
Warsaw,52.25,21
Chicago,41.9728012084961,-87.6615982055664
Seattle,47.432300567627,-121.803398132324
Indore,22.7166996002197,75.8332977294922
Cambridge,42.3931007385254,-71.1344985961914
Magdeburg,52.1666984558105,11.6667003631592
Reading,51.4333000183105,-1
Oakley,37.9942016601562,-121.688697814941
Tübingen,48.5332984924316,9.05000019073486
Canonsburg,40.2713012695312,-80.1701965332031
Riyadh,24.6408004760742,46.7728004455566
Singapore,1.2930999994278,103.855796813965
Silverdale,47.6972999572754,-122.719596862793
Atlanta,33.7453002929688,-84.3828964233398
Leicester,52.63330078125,-1.13329994678497
Elmhurst,40.7354011535645,-73.878303527832
Pune,18.5333003997803,73.86669921875
Seoul,37.5663986206055,126.999702453613
Beijing,39.9289016723633,116.388298034668
Davis,38.4828987121582,-121.639801025391
Lowell,42.6559982299805,-71.3049011230469
San Jose,37.307300567627,-121.856796264648
Copenhagen,55.6666984558105,12.5832996368408
West Lafayette,40.4249000549316,-86.9161987304688
Montreal,45.5,-73.5832977294922
Dublin,53.3330993652344,-6.24889993667603
Capelle,51.9333000183105,4.58330011367798
Cluj-napoca,46.7667007446289,23.6000003814697
Toronto,43.6666984558105,-79.4167022705078
Hayward,37.6502990722656,-122.072998046875
Dundee,56.5,-2.96670007705688
Mannheim,49.4883003234863,8.46469974517822
Nijmegen,51.8333015441895,5.86670017242432
Rancho Cordova,38.5881996154785,-121.222198486328
Princeton,40.3755989074707,-74.6596984863281
Kansas City,39.1024017333984,-94.5502014160156
Taipei,25.0391998291016,121.525001525879
Saint Louis,38.665699005127,-90.3230972290039
Boca Raton,26.381799697876,-80.1045989990234
Tucson,32.2369003295898,-110.955902099609
Providence,41.8266983032227,-71.3976974487305
Bristol,51.4500007629395,-2.58330011367798
Brookline,42.3431015014648,-71.1230010986328
Houston,29.7078990936279,-95.4010009765625
Boston,42.3474006652832,-71.0828018188477
Dudley,52.5,-2.08330011367798
Oxford,51.75,-1.25
Toronto,43.6666984558105,-79.4167022705078
New York,40.8115997314453,-73.9530029296875
Lod,31.9514007568359,34.8953018188477
San Francisco,37.7630996704102,-122.458602905273
Port-of-spain,10.6499996185303,-61.5167007446289
Taipei,25.0391998291016,121.525001525879
Taipei,25.0391998291016,121.525001525879
Auckland,-36.86669921875,174.766693115234
Durham,54.7667007446289,-1.56669998168945
Seoul,37.5663986206055,126.999702453613
Union City,37.5962982177734,-122.065696716309
Milan,45.4667015075684,9.19999980926514
Slough,51.5,-0.583299994468689
Richland,46.3282012939453,-119.322196960449
Philadelphia,39.9597015380859,-75.1968002319336
Gainesville,29.5730991363525,-82.407600402832
Qiryat Atta,32.8005981445312,35.1063995361328
Indianapolis,39.8061981201172,-86.1407012939453
Berlin,52.5167007446289,13.3999996185303
Gaithersburg,39.1147994995117,-77.2462005615234
Taipei,25.0391998291016,121.525001525879
Petaling Jaya,3.08330011367798,101.650001525879
Wageningen,51.9667015075684,5.66669988632202
Windsor,41.8647994995117,-72.6819000244141
Vancouver,49.25,-123.13330078125
Heidelberg,49.4166984558105,8.69999980926514
San Lorenzo,37.6811981201172,-122.134498596191
,37,127.5
Manchester,53.5,-2.21670007705688
Pittsburgh,40.4309997558594,-79.9226989746094
Latrobe,-41.2332992553711,146.416702270508
Livermore,37.5037994384766,-121.525299072266
Oklahoma City,35.5150985717773,-97.5740966796875
Astoria,40.7689018249512,-73.9192962646484
Arvada,39.8320999145508,-105.125198364258
Changsha,28.17919921875,113.11360168457
,37,127.5
San Francisco,37.7644996643066,-122.429397583008
Toronto,43.6666984558105,-79.4167022705078
,37,127.5
Nijmegen,51.8333015441895,5.86670017242432
Gainesville,29.6693992614746,-82.3572006225586
Mumbai,18.9750003814697,72.825798034668
Rockville,39.0806999206543,-77.1302032470703
London,51.5001983642578,-0.126200005412102
Seattle,47.6636009216309,-122.380401611328
Ficarazzi,38.0833015441895,13.4666996002197
Ramat Gan,32.0806007385254,34.8142013549805
Rishon Le Zion,31.9641990661621,34.8044013977051
Aurora,39.7467002868652,-104.838401794434
London,51.5001983642578,-0.126200005412102
Cambridge,52.2000007629395,0.116700001060963
Coquitlam,49.2667007446289,-122.783302307129
Göteborg,57.7167015075684,11.9666996002197
Piscataway,40.5514984130859,-74.4636993408203
Columbia,38.9033012390137,-92.1022033691406
Seattle,47.595100402832,-122.33260345459
Rome,41.9000015258789,12.4833002090454
Iowa City,41.6640014648438,-91.5447006225586
Nara,34.6833000183105,135.833297729492
Singapore,1.2930999994278,103.855796813965
Worcester,42.3647994995117,-71.8968963623047
Pascani,47.25,26.7332992553711
Boston,42.3424987792969,-71.0677032470703
Milltown,40.4483985900879,-74.4430999755859
Rockville,39.0806999206543,-77.1302032470703
Washington,38.9375991821289,-77.0927963256836
Singapore,1.2930999994278,103.855796813965
Vancouver,49.25,-123.13330078125
Oegstgeest,52.1833000183105,4.46670007705688
Vancouver,49.25,-123.13330078125
Fairfield,53.2667007446289,-1.89999997615814
Evanston,42.0586013793945,-87.6845016479492
Cold Spring Harbor,40.8597984313965,-73.4527969360352
Singapore,1.2930999994278,103.855796813965
Dungannon,54.5167007446289,-6.75
Piscataway,40.5514984130859,-74.4636993408203
Brookline,42.3325996398926,-71.1281967163086
Uniontown,39.8936996459961,-79.7491989135742
Sarcelles,49,2.38330006599426
Louvain,50.88330078125,4.69999980926514
Edmonton,53.5499992370605,-113.5
Schaffhausen,47.7000007629395,8.63329982757568
Bangalore,12.9833002090454,77.5832977294922
New Orleans,29.9680004119873,-90.029296875
Madrid,40.4000015258789,-3.68330001831055
Haifa,32.815601348877,34.989200592041
Austin,30.2961006164551,-97.7369003295898
Manchester,53.5,-2.21670007705688
Victoria,48.4333000183105,-123.349998474121
Allston,42.3596000671387,-71.1287002563477
Budapest,47.5,19.0832996368408
Paris,48.86669921875,2.33330011367798
Miami,25.5676002502441,-80.342399597168
Cambridge,52.2000007629395,0.116700001060963
Tel Aviv,32.0666999816895,34.7667007446289
Dundee,56.5,-2.96670007705688
Seattle,47.6605987548828,-122.291900634766
Poznan,52.4166984558105,16.9666996002197
Langen,49.9933013916016,8.67280006408691
East Brunswick,40.4292984008789,-74.4203033447266
Trenton,40.2000999450684,-74.6967010498047
Oeiras,38.6833000183105,-9.31669998168945
Corvallis,44.6390991210938,-123.271003723145
Beijing,39.9289016723633,116.388298034668
Cambridge,52.2000007629395,0.116700001060963
Fuquay Varina,35.5446014404297,-78.8309020996094
University Park,40.8077011108398,-77.8615036010742
Mainz,50,8.27110004425049
Manchester,53.5,-2.21670007705688
Maastricht,50.8499984741211,5.68330001831055
Oslo,59.9166984558105,10.75
Provo,40.3563003540039,-111.732498168945
Nijmegen,51.8333015441895,5.86670017242432
Rochester,44.030101776123,-92.4621963500977
Beijing,39.9289016723633,116.388298034668
Kilcock,53.4021987915039,-6.67080020904541
London,51.5001983642578,-0.126200005412102
Singapore,1.2930999994278,103.855796813965
Houston,29.7078990936279,-95.4010009765625
Didcot,51.5999984741211,-1.25
Haifa,32.815601348877,34.989200592041
San Francisco,37.7630996704102,-122.458602905273
London,51.5001983642578,-0.126200005412102
Toronto,43.6666984558105,-79.4167022705078
Berlin,52.5167007446289,13.3999996185303
London,51.5001983642578,-0.126200005412102
State College,40.7911987304688,-77.8746032714844
Amsterdam,52.3499984741211,4.91669988632202
Manchester,53.5,-2.21670007705688
Blacksburg,37.2668991088867,-80.432502746582
Berkeley,37.878101348877,-122.271003723145
Vienna,48.2000007629395,16.36669921875
La Plata,-34.9314002990723,-57.9488983154297
Vitoria,42.8499984741211,-2.66669988632202
Lausanne,46.5332984924316,6.66669988632202
Cambridge,42.3800010681152,-71.1328964233398
Montreal,45.5,-73.5832977294922
Riyadh,24.6408004760742,46.7728004455566
Cambridge,52.2000007629395,0.116700001060963
Seattle,47.6738014221191,-122.341903686523
Montreal,45.5,-73.5832977294922
Vilnius,54.6833000183105,25.3166999816895
Richland,46.3282012939453,-119.322196960449
Szczecin,53.4166984558105,14.5832996368408
Ottawa,45.4166984558105,-75.6999969482422
Manchester,53.5,-2.21670007705688
Nucice,50.0167007446289,14.2333002090454
Gent,51.0499992370605,3.71670007705688
Shiki,35.8333015441895,139.583297729492
Tampere,61.5,23.75
Mont-saint-aignan,49.4667015075684,1.08329999446869
Mcdonough,33.464599609375,-84.1128997802734
Chicago,41.7803993225098,-87.6026992797852
Barcelona,41.38330078125,2.18330001831055
Birmingham,33.5054016113281,-86.798698425293
Seattle,47.432300567627,-121.803398132324
Rishpon,32.2030982971191,34.8227996826172
Dublin,53.3330993652344,-6.24889993667603
,38,-97
Bronx,40.8498992919922,-73.8768997192383
Stony Brook,40.9222984313965,-72.6371002197266
Ede,52.0332984924316,5.66669988632202
Tel Aviv,32.0666999816895,34.7667007446289
Pittsburgh,40.4455986022949,-79.9794006347656
Munich,48.1500015258789,11.5832996368408
Brno,49.2000007629395,16.63330078125
,27,30
Saint Petersburg,59.894401550293,30.2642002105713
Union City,37.5962982177734,-122.065696716309
Camerino,43.13330078125,13.0666999816895
Mill Hall,41.1440010070801,-77.5231018066406
Bologna,44.4832992553711,11.3332996368408
Corvallis,44.5642013549805,-123.278999328613
Ivry-sur-seine,48.8166999816895,2.38330006599426
Manchester,53.5,-2.21670007705688
Denver,39.7436981201172,-104.979301452637
Mumbai,18.9750003814697,72.825798034668
Pemberton,39.9575996398926,-74.6644973754883
Vigo,42.2332992553711,-8.71669960021973
London,51.5001983642578,-0.126200005412102
Cambridge,42.3646011352539,-71.1027984619141
Ann Arbor,42.2923011779785,-83.7145004272461
Nampa,43.4944000244141,-116.617897033691
Brisbane,-27.5,153.016693115234
Santa Clara,37.3648986816406,-121.966003417969
Moss Landing,36.8468017578125,-121.775802612305
Singapore,1.2930999994278,103.855796813965
Sutton,51.5499992370605,0.71670001745224
Peschiera,45.4333000183105,9.33329963684082
Châtillon,48.7999992370605,2.28329992294312
Upminster,51.5499992370605,0.25
Glasgow,55.8333015441895,-4.25
Munich,48.1500015258789,11.5832996368408
Singapore,1.2930999994278,103.855796813965
Central District,22.2833003997803,114.150001525879
Vancouver,49.25,-123.13330078125
Ryde,-33.8166999816895,151.100006103516
,64,26
Lansing,42.6972999572754,-84.5302963256836
Glasgow,55.8333015441895,-4.25
Nijmegen,51.8333015441895,5.86670017242432
Oslo,59.9166984558105,10.75
Wageningen,51.9667015075684,5.66669988632202
Inis,52.8436012268066,-8.98639965057373
Mountain View,37.3973999023438,-122.073196411133
Kingston,44.2332992553711,-76.4832992553711
Cape Town,-33.9166984558105,18.4167003631592
Seattle,47.432300567627,-121.803398132324
Kansas City,39.0344009399414,-94.5721969604492
Paris,48.86669921875,2.33330011367798
Berlin,52.5167007446289,13.3999996185303
Wellington,-41.2999992370605,174.783294677734
Hull,53.7167015075684,-0.333299994468689
Ithaca,42.4485015869141,-76.4804000854492
La Jolla,32.8806991577148,-117.235900878906
London,51.5001983642578,-0.126200005412102
Raleigh,35.7462997436523,-78.7238998413086
Guangzhou,23.11669921875,113.25
Cambridge,52.2000007629395,0.116700001060963
Shanghai,31.0049991607666,121.408599853516
Cambridge,52.2000007629395,0.116700001060963
Urbana,40.1095008850098,-88.2123031616211
Marseille,43.2999992370605,5.40000009536743
Rijeka,45.3431015014648,14.4091997146606
Boston,42.342399597168,-71.0877990722656
Benthuizen,52.0833015441895,4.55000019073486
Sydney,-33.88330078125,151.216705322266
Philadelphia,39.9967994689941,-75.1484985351562
Cambridge,42.3646011352539,-71.1027984619141
Weng,48.2332992553711,13.1833000183105
State College,40.7849006652832,-77.8470001220703
Gentilly,48.8166999816895,2.33330011367798
Moscow,55.7522010803223,37.6156005859375
Boston,42.342399597168,-71.0877990722656
Santa Clara,37.3485984802246,-121.950996398926
Athens,33.9650001525879,-83.3891983032227
Berlin,52.5167007446289,13.3999996185303
Cambridge,42.3646011352539,-71.1027984619141
Gravataí,-29.9500007629395,-50.9832992553711
Frederick,39.342700958252,-77.3781967163086
Shenzhen,22.5333003997803,114.13330078125
,38,-97
Palo Alto,37.4225006103516,-122.142303466797
New Haven,41.3111000061035,-72.9241027832031
Bloomington,39.1679000854492,-86.5168991088867
Aberdeen,57.13330078125,-2.09999990463257
Hayward,37.6292991638184,-122.116302490234
Manchester,53.5,-2.21670007705688
Boston,42.3424987792969,-71.0677032470703
Utrecht,52.0833015441895,5.13329982757568
Bellevue,47.6153984069824,-122.210296630859
Manchester,53.5,-2.21670007705688
San Francisco,37.769100189209,-122.444900512695
Lyon,45.75,4.84999990463257
New York,40.769401550293,-73.9608993530273
Copenhagen,55.6666984558105,12.5832996368408
London,51.5001983642578,-0.126200005412102
Barcelona,41.38330078125,2.18330001831055
Perth,-31.9333000183105,115.833297729492
Berkeley,37.878101348877,-122.271003723145
London,51.5001983642578,-0.126200005412102
Stockholm,59.3333015441895,18.0499992370605
Hull,53.7167015075684,-0.333299994468689
,1,38
London,51.5001983642578,-0.126200005412102
Iowa City,41.6640014648438,-91.5447006225586
University Park,40.8077011108398,-77.8613967895508
State College,40.7911987304688,-77.8746032714844
Dunedin,-45.86669921875,170.5
Rockville,39.0806999206543,-77.1302032470703
Riyadh,24.6408004760742,46.7728004455566
Quebec,46.7999992370605,-71.25
Charlottesville,38.032901763916,-78.5137023925781
Germantown,39.1316986083984,-77.2880020141602
Preston,53.7667007446289,-2.71670007705688
Gainesville,29.6693992614746,-82.3572006225586
Ludwigshafen,49.4810981750488,8.43529987335205
Mumbai,18.9750003814697,72.825798034668
Stockholm,59.3333015441895,18.0499992370605
Lausanne,46.5332984924316,6.66669988632202
Bethesda,39.0060005187988,-77.1025009155273
,54,-2
Manchester,53.5,-2.21670007705688
Charlottesville,38.032901763916,-78.5137023925781
London,51.5001983642578,-0.126200005412102
Newport,38.9637985229492,-84.368896484375
Paris,48.86669921875,2.33330011367798
Turku,60.4500007629395,22.2833003997803
Atlanta,33.7762985229492,-84.3980026245117
Chapel Hill,36.0525016784668,-79.1076965332031
Kansas City,39.0344009399414,-94.5721969604492
Antwerp,51.2167015075684,4.41669988632202
Ames,42.0359992980957,-93.465202331543
San Diego,32.7976989746094,-117.132202148438
Sydney,-33.88330078125,151.216705322266
Sablé-sur-sarthe,47.8333015441895,-0.333299994468689
Bergen,60.3911018371582,5.32469987869263
Houston,29.7754993438721,-95.4151992797852
Hedesunda,60.4000015258789,17
Leeds,53.7999992370605,-1.58329999446869
Ryde,-33.8166999816895,151.100006103516
Kingston,44.2332992553711,-76.4832992553711
Marly-le-roi,48.86669921875,2.08330011367798
San Francisco,37.7630996704102,-122.458602905273
Auburn Hills,42.6643981933594,-83.2303009033203
Rochester,44.030101776123,-92.4621963500977
Boston,42.342399597168,-71.0877990722656
Lyngby,56.1666984558105,10.0500001907349
Somerville,42.4019012451172,-71.1193008422852
A Coruña,43.36669921875,-8.38329982757568
University Park,40.8077011108398,-77.8615036010742
Coventry,52.4166984558105,-1.54999995231628
Philadelphia,39.9597015380859,-75.1968002319336
Athens,33.9499015808105,-83.375
Cranfield,52.0666999816895,-0.600000023841858
Barcelona,41.38330078125,2.18330001831055
Quebec,46.7999992370605,-71.25
Barcelona,41.38330078125,2.18330001831055
Dresden,51.0499992370605,13.75
Vienna,48.2000007629395,16.36669921875
Gateshead,54.9449996948242,-1.61749994754791
Newcastle Upon Tyne,54.9880981445312,-1.61940002441406
São Paulo,-23.5333003997803,-46.61669921875
Edinburgh,55.9500007629395,-3.20000004768372
London,51.5001983642578,-0.126200005412102
Berkeley,37.8667984008789,-122.253601074219
San Diego,32.7976989746094,-117.132202148438
Philadelphia,39.9967994689941,-75.1484985351562
New York,40.7619018554688,-73.9763031005859
Rockville,39.0526008605957,-77.1210021972656
